Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-16 03:54:29.414384,-1661.72,1299.34,4352.43,-13.5,24.8,-46.0
2016-02-16 03:54:44.716259,-1615.04,1198.65,4521.46,46.7,-101,169
2016-02-16 03:55:00.003133,-1644.91,1260.20,4421.29,-29.9,61.6,-100
2016-02-16 03:55:15.305008,-1659.04,1291.52,4362.48,-14.1,31.3,-58.8
2016-02-16 03:55:30.606884,-1637.86,1257.95,4433.91,21.2,-33.6,71.4
2016-02-16 03:55:45.908759,-1650.73,1280.44,4399.76,-12.9,22.5,-34.2
2016-02-16 03:56:01.194633,-1646.63,1267.14,4407.29,4.10,-13.3,7.53
2016-02-16 03:56:16.496508,-1649.00,1278.98,4382.19,-2.37,11.8,-25.1
2016-02-16 03:56:31.798383,-1632.55,1235.94,4454.10,16.4,-43.0,71.9
2016-02-16 03:56:47.084258,-1655.64,1285.57,4366.99,-23.1,49.6,-87.1
2016-02-16 03:57:02.386133,-1655.41,1295.80,4347.17,0.23,10.2,-19.8
2016-02-16 03:57:17.688008,-1644.95,1269.57,4402.23,10.5,-26.2,55.1
2016-02-16 03:57:32.973883,-1647.41,1274.41,4390.59,-2.46,4.84,-11.6
2016-02-16 03:57:48.275758,-1627.11,1234.77,4459.51,20.3,-39.6,68.9
2016-02-16 03:58:03.577633,-1639.25,1257.03,4433.11,-12.1,22.3,-26.4
2016-02-16 03:58:18.878508,-1683.59,1360.72,4237.69,-44.3,104,-195
2016-02-16 03:58:34.165382,-1637.10,1255.23,4421.39,46.5,-105,184
2016-02-16 03:58:49.468258,-1623.21,1213.61,4489.05,13.9,-41.6,67.7
2016-02-16 03:59:04.769133,-1627.64,1228.85,4467.22,-4.43,15.2,-21.8
2016-02-16 03:59:20.056007,-1625.12,1223.30,4472.75,2.52,-5.55,5.53
2016-02-16 03:59:35.357882,-1640.08,1255.65,4420.78,-15.0,32.4,-52.0
2016-02-16 03:59:50.659758,-1623.77,1218.28,4474.85,16.3,-37.4,54.1
2016-02-16 04:00:05.960633,-1635.55,1244.58,4432.73,-11.8,26.3,-42.1
2016-02-16 04:00:21.247507,-1611.86,1195.12,4518.69,23.7,-49.5,86.0
2016-02-16 04:00:36.549382,-1622.05,1231.93,4460.48,-10.2,36.8,-58.2
2016-02-16 04:00:51.851258,-1648.97,1282.75,4371.92,-26.9,50.8,-88.6
2016-02-16 04:01:07.137132,-1640.59,1268.55,4400.44,8.38,-14.2,28.5
2016-02-16 04:01:22.439007,-1635.96,1250.17,4429.61,4.63,-18.4,29.2
2016-02-16 04:01:37.740882,-1621.73,1225.14,4472.95,14.2,-25.0,43.3
2016-02-16 04:01:53.041758,-1580.91,1143.23,4607.62,40.8,-81.9,135
2016-02-16 04:02:08.327632,-1615.77,1221.40,4481.98,-34.9,78.2,-126
2016-02-16 04:02:23.630507,-1616.88,1207.59,4499.82,-1.11,-13.8,17.8
2016-02-16 04:02:38.932382,-1604.67,1186.48,4548.51,12.2,-21.1,48.7
2016-02-16 04:02:54.233258,-1607.75,1204.22,4512.57,-3.08,17.7,-35.9
2016-02-16 04:03:09.520132,-1571.13,1116.92,4655.09,36.6,-87.3,143
2016-02-16 04:03:24.822007,-1607.44,1195.07,4540.54,-36.3,78.2,-115
2016-02-16 04:03:40.123882,-1613.42,1207.33,4503.61,-5.98,12.3,-36.9
2016-02-16 04:03:55.410757,-1601.39,1191.66,4536.01,12.0,-15.7,32.4
2016-02-16 04:04:10.712632,-1580.49,1148.64,4605.64,20.9,-43.0,69.6
2016-02-16 04:04:26.014507,-1575.57,1131.84,4642.97,4.92,-16.8,37.3
2016-02-16 04:04:41.300381,-1592.88,1159.34,4580.73,-17.3,27.5,-62.2
2016-02-16 04:04:56.602257,-1574.68,1130.72,4640.43,18.2,-28.6,59.7
2016-02-16 04:05:11.904132,-1584.91,1148.78,4601.11,-10.2,18.1,-39.3
2016-02-16 04:05:27.205007,-1612.38,1216.14,4495.66,-27.5,67.4,-105
2016-02-16 04:05:42.491881,-1584.49,1150.17,4603.22,27.9,-66.0,108
2016-02-16 04:05:57.792757,-1606.56,1182.84,4550.25,-22.1,32.7,-53.0
2016-02-16 04:06:13.094632,-1590.19,1142.10,4612.58,16.4,-40.7,62.3
2016-02-16 04:06:28.380506,-1586.45,1153.09,4607.48,3.74,11.0,-5.10
2016-02-16 04:06:43.683381,-1577.48,1132.47,4633.28,8.97,-20.6,25.8
2016-02-16 04:06:58.985257,-1567.59,1101.78,4682.00,9.89,-30.7,48.7
2016-02-16 04:07:14.286132,-1581.11,1151.39,4619.64,-13.5,49.6,-62.4
2016-02-16 04:07:29.574006,-1571.44,1124.65,4649.73,9.67,-26.7,30.1
2016-02-16 04:07:44.874881,-1579.98,1129.36,4627.04,-8.54,4.71,-22.7
2016-02-16 04:08:00.175756,-1544.70,1073.34,4731.87,35.3,-56.0,105
2016-02-16 04:08:15.477632,-1578.58,1135.34,4626.72,-33.9,62.0,-105
2016-02-16 04:08:30.765506,-1583.43,1140.18,4638.39,-4.85,4.84,11.7
2016-02-16 04:08:46.067381,-1553.88,1078.04,4727.76,29.6,-62.1,89.4
2016-02-16 04:09:01.368256,-1571.62,1123.91,4654.73,-17.7,45.9,-73.0
2016-02-16 04:09:16.655131,-1570.19,1121.17,4647.74,1.43,-2.74,-6.99
2016-02-16 04:09:31.957006,-1574.98,1120.53,4653.84,-4.79,-0.64,6.10
2016-02-16 04:09:47.257881,-1546.33,1069.59,4736.10,28.6,-50.9,82.3
2016-02-16 04:10:02.559756,-1570.87,1123.58,4663.69,-24.5,54.0,-72.4
2016-02-16 04:10:17.846631,-1556.21,1092.65,4711.13,14.7,-30.9,47.4
2016-02-16 04:10:33.147506,-1581.37,1132.08,4648.30,-25.2,39.4,-62.8
2016-02-16 04:10:48.450381,-1541.78,1061.51,4765.48,39.6,-70.6,117
2016-02-16 04:11:03.736255,-1561.54,1099.11,4691.52,-19.8,37.6,-74.0
2016-02-16 04:11:19.037131,-1549.34,1071.46,4737.76,12.2,-27.6,46.2
2016-02-16 04:11:34.339006,-1557.71,1095.26,4714.43,-8.37,23.8,-23.3
2016-02-16 04:11:49.640881,-1559.73,1101.67,4693.68,-2.02,6.41,-20.8
2016-02-16 04:12:04.927755,-1532.70,1051.53,4769.40,27.0,-50.1,75.7
2016-02-16 04:12:20.228631,-1578.15,1135.09,4628.71,-45.4,83.6,-141
2016-02-16 04:12:35.530506,-1588.64,1162.79,4592.06,-10.5,27.7,-36.6
2016-02-16 04:12:50.816380,-1549.13,1096.34,4695.02,39.5,-66.4,103
2016-02-16 04:13:06.118255,-1539.34,1060.84,4761.80,9.79,-35.5,66.8
2016-02-16 04:13:21.420131,-1568.87,1113.18,4677.32,-29.5,52.3,-84.5
2016-02-16 04:13:36.721006,-1541.58,1060.57,4771.13,27.3,-52.6,93.8
2016-02-16 04:13:52.007880,-1560.68,1106.53,4687.35,-19.1,46.0,-83.8
2016-02-16 04:14:07.308755,-1555.86,1095.65,4711.43,4.82,-10.9,24.1
2016-02-16 04:14:22.610630,-1533.64,1044.67,4778.16,22.2,-51.0,66.7
2016-02-16 04:14:37.912506,-1560.41,1103.54,4686.53,-26.8,58.9,-91.6
2016-02-16 04:14:53.199380,-1529.75,1040.93,4798.54,30.7,-62.6,112
2016-02-16 04:15:08.500255,-1527.37,1027.60,4823.22,2.38,-13.3,24.7
2016-02-16 04:15:23.802130,-1530.06,1042.83,4788.41,-2.69,15.2,-34.8
2016-02-16 04:15:39.104006,-1541.38,1064.63,4753.05,-11.3,21.8,-35.4
2016-02-16 04:15:54.390880,-1530.34,1036.60,4811.43,11.0,-28.0,58.4
2016-02-16 04:16:09.691755,-1499.78,969.40,4905.00,30.6,-67.2,93.6
2016-02-16 04:16:24.993630,-1522.09,1006.62,4844.31,-22.3,37.2,-60.7
2016-02-16 04:16:40.280505,-1527.50,1031.01,4809.57,-5.41,24.4,-34.7
2016-02-16 04:16:55.582380,-1559.19,1090.66,4698.72,-31.7,59.6,-111
2016-02-16 04:17:10.884255,-1530.74,1025.43,4810.57,28.4,-65.2,112
2016-02-16 04:17:26.170129,-1493.88,954.34,4930.81,36.9,-71.1,120
2016-02-16 04:17:41.472005,-1538.28,1047.56,4789.01,-44.4,93.2,-142
2016-02-16 04:17:56.773880,-1525.35,1029.38,4818.87,12.9,-18.2,29.9
2016-02-16 04:18:12.075755,-1514.01,997.91,4863.63,11.3,-31.5,44.8
2016-02-16 04:18:27.361629,-1538.74,1053.10,4773.99,-24.7,55.2,-89.6
2016-02-16 04:18:42.663505,-1491.48,969.20,4913.32,47.3,-83.9,139
2016-02-16 04:18:57.965380,-1536.20,1044.80,4781.79,-44.7,75.6,-132
2016-02-16 04:19:13.251254,-1531.67,1041.75,4790.25,4.53,-3.05,8.46
2016-02-16 04:19:28.553129,-1526.42,1009.72,4827.95,5.25,-32.0,37.7
2016-02-16 04:19:43.855005,-1540.66,1046.29,4777.98,-14.2,36.6,-50.0
2016-02-16 04:19:59.156880,-1537.91,1044.28,4773.85,2.75,-2.01,-4.13
2016-02-16 04:20:14.442754,-1517.88,992.09,4855.28,20.0,-52.2,81.4
2016-02-16 04:20:29.744629,-1473.36,917.36,4984.18,44.5,-74.7,129
2016-02-16 04:20:45.046505,-1473.99,913.79,4983.86,-0.63,-3.57,-0.32
2016-02-16 04:21:00.333379,-1481.11,931.10,4962.78,-7.12,17.3,-21.1
2016-02-16 04:21:15.635254,-1483.25,933.56,4972.87,-2.14,2.46,10.1
2016-02-16 04:21:30.938129,-1525.84,1024.21,4824.38,-42.6,90.6,-148
2016-02-16 04:21:46.239005,-1489.30,958.12,4928.91,36.5,-66.1,105
2016-02-16 04:22:01.525879,-1457.32,898.69,5013.09,32.0,-59.4,84.2
2016-02-16 04:22:16.827754,-1492.21,956.85,4923.20,-34.9,58.2,-89.9
2016-02-16 04:22:32.129629,-1473.04,934.45,4973.40,19.2,-22.4,50.2
2016-02-16 04:22:47.430504,-1474.76,926.51,4974.53,-1.72,-7.94,1.13
2016-02-16 04:23:02.717379,-1470.16,906.58,4995.98,4.60,-19.9,21.4
2016-02-16 04:23:18.018254,-1461.99,890.97,5018.71,8.17,-15.6,22.7
2016-02-16 04:23:33.320129,-1440.11,852.59,5083.68,21.9,-38.4,65.0
2016-02-16 04:23:48.607004,-1453.87,879.89,5037.97,-13.8,27.3,-45.7
2016-02-16 04:24:03.908879,-1459.14,897.13,5011.85,-5.27,17.2,-26.1
2016-02-16 04:24:19.210754,-1459.64,891.48,5027.16,-0.50,-5.65,15.3
2016-02-16 04:24:34.511629,-1471.35,919.96,4970.66,-11.7,28.5,-56.5
2016-02-16 04:24:49.798504,-1460.86,896.87,5008.00,10.5,-23.1,37.3
2016-02-16 04:25:05.099379,-1481.11,941.36,4954.25,-20.2,44.5,-53.8
2016-02-16 04:25:20.318307,-1446.80,860.39,5061.70,34.3,-81.0,107
2016-02-16 04:25:35.621182,-1451.32,876.31,5046.97,-4.52,15.9,-14.7
2016-02-16 04:25:50.907057,-1440.61,860.31,5073.94,10.7,-16.0,27.0
2016-02-16 04:26:06.207932,-1461.63,894.12,5011.41,-21.0,33.8,-62.5
2016-02-16 04:26:21.509807,-1461.74,904.85,4990.05,-0.11,10.7,-21.4
2016-02-16 04:26:36.795681,-1439.29,852.81,5090.70,22.4,-52.0,101
2016-02-16 04:26:52.097557,-1435.30,841.38,5115.79,3.99,-11.4,25.1
2016-02-16 04:27:07.399432,-1428.47,820.41,5114.47,6.83,-21.0,-1.32
2016-02-16 04:27:22.701307,-1444.16,849.59,5071.75,-15.7,29.2,-42.7
2016-02-16 04:27:37.988181,-1438.47,831.81,5106.50,5.69,-17.8,34.8
2016-02-16 04:27:53.289057,-1447.89,862.64,5060.56,-9.42,30.8,-45.9
2016-02-16 04:28:08.591932,-1428.55,824.48,5122.75,19.3,-38.2,62.2
2016-02-16 04:28:23.878806,-1439.78,849.04,5080.72,-11.2,24.6,-42.0
2016-02-16 04:28:39.180681,-1436.75,836.96,5100.40,3.03,-12.1,19.7
2016-02-16 04:28:54.482557,-1441.36,850.94,5073.40,-4.61,14.0,-27.0
2016-02-16 04:29:09.784432,-1452.93,862.82,5071.16,-11.6,11.9,-2.24
2016-02-16 04:29:25.070306,-1461.02,888.59,5028.12,-8.09,25.8,-43.0
2016-02-16 04:29:40.372181,-1442.22,851.54,5069.33,18.8,-37.0,41.2
2016-02-16 04:29:55.674057,-1444.71,853.62,5072.89,-2.49,2.08,3.56
2016-02-16 04:30:10.960931,-1429.53,832.95,5108.61,15.2,-20.7,35.7
2016-02-16 04:30:26.262806,-1437.98,841.93,5081.19,-8.45,8.98,-27.4
2016-02-16 04:30:41.563681,-1421.98,808.34,5131.39,16.0,-33.6,50.2
2016-02-16 04:30:56.866557,-1414.86,797.51,5163.83,7.12,-10.8,32.4
2016-02-16 04:31:12.152431,-1417.45,792.17,5166.21,-2.59,-5.34,2.38
2016-02-16 04:31:27.454306,-1433.36,830.74,5099.80,-15.9,38.6,-66.4
2016-02-16 04:31:42.755181,-1440.19,838.50,5091.61,-6.83,7.76,-8.19
2016-02-16 04:31:58.042056,-1416.09,805.61,5145.56,24.1,-32.9,54.0
2016-02-16 04:32:13.343931,-1424.37,819.46,5129.84,-8.28,13.8,-15.7
2016-02-16 04:32:28.645806,-1422.08,822.04,5122.16,2.29,2.58,-7.68
2016-02-16 04:32:43.946681,-1434.42,851.28,5085.06,-12.3,29.2,-37.1
2016-02-16 04:32:59.233556,-1425.68,818.57,5129.52,8.74,-32.7,44.5
2016-02-16 04:33:14.535431,-1434.16,836.19,5107.65,-8.48,17.6,-21.9
2016-02-16 04:33:29.837306,-1440.27,850.94,5089.05,-6.11,14.8,-18.6
2016-02-16 04:33:45.139181,-1423.26,824.01,5124.55,17.0,-26.9,35.5
2016-02-16 04:34:00.426056,-1411.44,781.75,5175.01,11.8,-42.3,50.5
2016-02-16 04:34:15.727931,-1424.71,809.42,5132.74,-13.3,27.7,-42.3
2016-02-16 04:34:31.029806,-1445.90,872.23,5050.23,-21.2,62.8,-82.5
2016-02-16 04:34:46.315680,-1435.38,829.93,5106.95,10.5,-42.3,56.7
2016-02-16 04:35:01.617556,-1433.01,836.54,5106.93,2.37,6.61,-0.02
2016-02-16 04:35:16.919431,-1431.58,826.45,5113.90,1.43,-10.1,6.97
2016-02-16 04:35:32.221306,-1441.66,850.85,5075.12,-10.1,24.4,-38.8
2016-02-16 04:35:47.507180,-1449.27,862.07,5063.14,-7.61,11.2,-12.0
2016-02-16 04:36:02.809055,-1422.88,823.30,5124.20,26.4,-38.8,61.1
2016-02-16 04:36:18.110931,-1413.12,791.64,5168.64,9.76,-31.7,44.4
2016-02-16 04:36:33.411806,-1412.99,796.18,5159.12,0.13,4.54,-9.52
2016-02-16 04:36:48.698680,-1416.10,801.70,5153.76,-3.11,5.52,-5.36
2016-02-16 04:37:03.999555,-1411.17,777.19,5187.55,4.93,-24.5,33.8
2016-02-16 04:37:19.302431,-1426.98,823.02,5122.22,-15.8,45.8,-65.3
2016-02-16 04:37:34.589305,-1406.33,783.07,5189.84,20.6,-40.0,67.6
2016-02-16 04:37:49.891180,-1419.05,800.84,5146.44,-12.7,17.8,-43.4
2016-02-16 04:38:05.193055,-1424.16,812.00,5133.69,-5.11,11.2,-12.8
2016-02-16 04:38:20.493931,-1429.42,816.41,5128.71,-5.26,4.41,-4.98
2016-02-16 04:38:35.780805,-1422.40,786.74,5162.27,7.02,-29.7,33.6
2016-02-16 04:38:51.082680,-1427.10,806.05,5142.17,-4.70,19.3,-20.1
2016-02-16 04:39:06.384555,-1426.33,801.60,5152.19,0.77,-4.45,10.0
2016-02-16 04:39:21.685431,-1423.12,811.65,5139.02,3.21,10.0,-13.2
2016-02-16 04:39:36.972305,-1415.40,789.49,5167.27,7.72,-22.2,28.2
2016-02-16 04:39:52.275180,-1421.06,806.60,5143.76,-5.66,17.1,-23.5
2016-02-16 04:40:07.576055,-1399.90,765.77,5210.71,21.2,-40.8,67.0
2016-02-16 04:40:22.862930,-1413.50,783.16,5178.93,-13.6,17.4,-31.8
2016-02-16 04:40:38.164805,-1416.32,801.75,5167.39,-2.82,18.6,-11.5
2016-02-16 04:40:53.466680,-1418.60,788.35,5177.98,-2.28,-13.4,10.6
2016-02-16 04:41:08.768555,-1409.85,782.10,5189.28,8.75,-6.25,11.3
2016-02-16 04:41:24.054430,-1420.35,794.41,5167.66,-10.5,12.3,-21.6
2016-02-16 04:41:39.356305,-1432.20,835.10,5109.78,-11.8,40.7,-57.9
2016-02-16 04:41:54.658180,-1424.65,820.74,5135.74,7.55,-14.4,26.0
2016-02-16 04:42:09.945054,-1411.43,783.79,5184.15,13.2,-37.0,48.4
2016-02-16 04:42:25.245930,-1423.68,811.20,5141.58,-12.2,27.4,-42.6
2016-02-16 04:42:40.547805,-1407.48,782.74,5189.40,16.2,-28.5,47.8
2016-02-16 04:42:55.849680,-1405.29,782.33,5182.67,2.19,-0.41,-6.73
2016-02-16 04:43:11.136554,-1413.79,786.95,5172.95,-8.50,4.62,-9.72
2016-02-16 04:43:26.438430,-1402.22,761.44,5220.05,11.6,-25.5,47.1
2016-02-16 04:43:41.740305,-1399.10,760.52,5210.20,3.12,-0.92,-9.85
2016-02-16 04:43:57.026179,-1403.75,762.34,5212.13,-4.65,1.82,1.93
2016-02-16 04:44:12.329054,-1409.39,780.81,5185.50,-5.64,18.5,-26.6
2016-02-16 04:44:27.630930,-1419.18,797.51,5155.08,-9.79,16.7,-30.4
2016-02-16 04:44:42.932805,-1411.76,784.64,5176.54,7.42,-12.9,21.5
2016-02-16 04:44:58.219679,-1420.78,785.97,5171.42,-9.02,1.33,-5.12
2016-02-16 04:45:13.521554,-1421.80,807.84,5145.74,-1.02,21.9,-25.7
2016-02-16 04:45:28.823430,-1419.91,797.82,5166.96,1.89,-10.0,21.2
2016-02-16 04:45:44.111304,-1408.21,789.96,5165.92,11.7,-7.86,-1.04
2016-02-16 04:45:59.413179,-1421.80,808.32,5135.73,-13.6,18.4,-30.2
2016-02-16 04:46:14.715054,-1402.28,784.87,5167.34,19.5,-23.4,31.6
2016-02-16 04:46:30.016930,-1401.51,777.25,5194.15,0.77,-7.62,26.8
2016-02-16 04:46:45.303804,-1391.90,772.64,5214.09,9.61,-4.61,19.9
2016-02-16 04:47:00.604679,-1418.44,803.98,5150.50,-26.5,31.3,-63.6
2016-02-16 04:47:15.906554,-1398.41,772.88,5205.42,20.0,-31.1,54.9
2016-02-16 04:47:31.193429,-1398.20,770.91,5212.48,0.21,-1.97,7.06
2016-02-16 04:47:46.495304,-1418.99,807.26,5148.22,-20.8,36.4,-64.3
2016-02-16 04:48:01.797179,-1405.40,794.40,5170.63,13.6,-12.9,22.4
2016-02-16 04:48:17.099054,-1395.53,770.11,5207.25,9.87,-24.3,36.6
2016-02-16 04:48:32.385929,-1393.47,758.20,5224.02,2.06,-11.9,16.8
2016-02-16 04:48:47.687804,-1389.25,752.98,5224.71,4.22,-5.22,0.69
2016-02-16 04:49:02.989679,-1397.16,769.39,5206.88,-7.91,16.4,-17.8
2016-02-16 04:49:18.275554,-1417.50,812.92,5147.25,-20.3,43.5,-59.6
2016-02-16 04:49:33.577429,-1400.15,763.84,5219.59,17.4,-49.1,72.3
2016-02-16 04:49:48.879304,-1405.77,784.96,5177.34,-5.62,21.1,-42.2
2016-02-16 04:50:04.181179,-1387.35,741.06,5242.78,18.4,-43.9,65.4
2016-02-16 04:50:19.468054,-1394.86,754.87,5222.62,-7.51,13.8,-20.2
2016-02-16 04:50:34.769929,-1389.68,747.94,5233.80,5.18,-6.93,11.2
2016-02-16 04:50:50.072804,-1393.11,759.99,5214.27,-3.43,12.0,-19.5
2016-02-16 04:51:05.358678,-1398.59,756.12,5216.57,-5.48,-3.87,2.30
2016-02-16 04:51:20.659554,-1398.31,760.80,5203.83,0.28,4.68,-12.7
2016-02-16 04:51:35.961429,-1386.81,744.29,5239.05,11.5,-16.5,35.2
2016-02-16 04:51:51.263304,-1381.03,724.10,5259.03,5.78,-20.2,20.0
2016-02-16 04:52:06.550178,-1389.12,737.55,5247.90,-8.09,13.4,-11.1
2016-02-16 04:52:21.852054,-1399.55,768.92,5196.96,-10.4,31.4,-50.9
2016-02-16 04:52:37.153929,-1381.62,726.90,5263.59,17.9,-42.0,66.6
2016-02-16 04:52:52.440803,-1406.71,781.79,5186.09,-25.1,54.9,-77.5
2016-02-16 04:53:07.743678,-1372.41,715.24,5277.00,34.3,-66.6,90.9
2016-02-16 04:53:23.045554,-1401.40,777.60,5203.09,-29.0,62.4,-73.9
2016-02-16 04:53:38.347429,-1382.42,721.54,5267.90,19.0,-56.1,64.8
2016-02-16 04:53:53.633303,-1380.05,733.83,5260.53,2.37,12.3,-7.37
2016-02-16 04:54:08.934178,-1394.42,744.26,5228.11,-14.4,10.4,-32.4
2016-02-16 04:54:24.236053,-1375.29,715.92,5273.95,19.1,-28.3,45.8
2016-02-16 04:54:39.537929,-1384.10,728.67,5265.39,-8.81,12.8,-8.56
2016-02-16 04:54:54.824803,-1412.15,792.11,5171.74,-28.0,63.4,-93.6
2016-02-16 04:55:10.126678,-1392.86,750.63,5232.32,19.3,-41.5,60.6
2016-02-16 04:55:25.428554,-1397.34,765.11,5207.33,-4.48,14.5,-25.0
2016-02-16 04:55:40.714428,-1389.39,751.56,5235.71,7.95,-13.6,28.4
2016-02-16 04:55:56.016303,-1389.21,748.67,5239.48,0.18,-2.89,3.77
2016-02-16 04:56:11.318178,-1377.46,726.95,5271.95,11.8,-21.7,32.5
2016-02-16 04:56:26.620053,-1388.85,750.60,5231.30,-11.4,23.6,-40.6
2016-02-16 04:56:41.905928,-1383.60,744.90,5246.30,5.25,-5.70,15.0
2016-02-16 04:56:57.208803,-1389.00,752.49,5232.86,-5.40,7.59,-13.4
2016-02-16 04:57:12.510678,-1396.05,754.44,5227.54,-7.05,1.95,-5.32
2016-02-16 04:57:27.797553,-1386.44,740.84,5253.31,9.61,-13.6,25.8
2016-02-16 04:57:43.099428,-1385.61,743.25,5253.98,0.83,2.41,0.67
2016-02-16 04:57:58.400303,-1385.14,740.65,5259.46,0.47,-2.60,5.48
2016-02-16 04:58:13.702178,-1391.21,742.54,5259.31,-6.07,1.89,-0.15
2016-02-16 04:58:28.989053,-1379.06,721.45,5276.86,12.2,-21.1,17.6
2016-02-16 04:58:44.290928,-1472.03,910.25,5009.20,-93.0,189,0
2016-02-16 04:58:59.592803,-1379.88,733.83,5275.72,92.2,-176,0
2016-02-16 04:59:14.893678,-1396.00,745.69,5248.59,-16.1,11.9,-27.1
2016-02-16 04:59:30.179552,-1388.50,752.69,5231.86,7.50,7.00,-16.7
2016-02-16 04:59:45.481428,-1365.95,690.50,5316.73,22.6,-62.2,84.9
2016-02-16 05:00:00.783303,-1443.95,861.85,5066.64,-78.0,171,0
2016-02-16 05:00:16.085178,-1375.90,720.69,5279.89,68.0,-141,0
2016-02-16 05:00:31.372052,-1372.63,723.66,5274.49,3.27,2.97,-5.40
2016-02-16 05:00:46.673928,-1559.74,1105.29,4687.55,-187,0,0
2016-02-16 05:01:01.975803,-1378.09,724.48,5279.78,182,0,0
2016-02-16 05:01:17.262677,-1395.97,758.19,5232.41,-17.9,33.7,-47.4
2016-02-16 05:01:32.563552,-1389.88,755.58,5238.02,6.09,-2.61,5.61
2016-02-16 05:01:47.866428,-1383.35,739.13,5248.49,6.53,-16.4,10.5
2016-02-16 05:02:03.167303,-1379.22,730.95,5261.36,4.13,-8.18,12.9
2016-02-16 05:02:18.453177,-1381.93,738.40,5258.37,-2.71,7.45,-2.99
2016-02-16 05:02:33.757052,-1371.69,719.75,5282.39,10.2,-18.6,24.0
2016-02-16 05:02:49.057928,-1370.49,724.28,5286.47,1.20,4.53,4.08
2016-02-16 05:03:04.358803,-1383.11,750.96,5236.15,-12.6,26.7,-50.3
2016-02-16 05:03:19.645677,-1376.20,735.87,5267.81,6.91,-15.1,31.7
2016-02-16 05:03:34.948552,-1383.04,734.52,5263.28,-6.84,-1.35,-4.53
2016-02-16 05:03:50.250428,-1382.61,744.43,5241.19,0.43,9.91,-22.1
2016-02-16 05:04:05.536302,-1391.23,753.91,5245.85,-8.62,9.48,4.66
2016-02-16 05:04:20.838177,-1441.63,857.80,5075.38,-50.4,104,-170
2016-02-16 05:04:36.140052,-1375.58,730.82,5255.53,66.0,-127,180
2016-02-16 05:04:51.441928,-1366.52,722.03,5273.88,9.06,-8.79,18.4
2016-02-16 05:05:06.728802,-1362.22,709.71,5283.29,4.30,-12.3,9.41
2016-02-16 05:05:22.029677,-1363.41,708.45,5294.82,-1.19,-1.26,11.5
2016-02-16 05:05:37.331552,-1350.33,692.12,5315.52,13.1,-16.3,20.7
2016-02-16 05:05:52.618427,-1340.42,664.72,5356.63,9.91,-27.4,41.1
